churn,Recency,Frequency,Monetary,AvgOrderValue,CustomerLifetimeDays,AvgDaysBetweenPurchases,PurchaseRatePerMonth,WeekendPurchaseRatio,EveningPurchaseRatio,UniqueActiveMonths,UniqueActiveDays,MonthlyPurchaseVariance,UniqueProducts,ProductDiversityRatio,AvgItemsPerInvoice,RepeatPurchaseRatio,TopProductConcentration,RecencyScore,MonetaryScore,QuantityPerMonth,InvoiceFrequencyScore,EngagementScore,R_Quartile,F_Quartile,M_Quartile,RFM_Score,Recency_Frequency,Monetary_Frequency,Recency_Monetary,Log_Monetary,Log_Frequency,Log_Recency,High_Recency_Flag,Low_Frequency_Flag,Low_Monetary_Flag,Recency_Bucket
0,90,3,478.43,159.47666666666666,119,59.5,0.6040268456375839,0.0,0.0,3,2,0.0,57,19.0,67.0,0.1228070175438596,0.044776119402985,0.3191489350384789,0.0086642897995414,67.0,1.0,0.017697272811459,2,1,2,5,270,1435.29,43058.7,6.172597898265127,1.3862943611198906,4.51085950651685,1,0,0,2
1,99,1,56.95,56.95,0,0.0,1.0,0.0,0.0,1,1,0.0,13,13.0,13.0,0.0,0.0769230769230769,0.3510638285423269,0.0010161686955983,13.0,1.0,0.0006594286228767,2,0,0,2,99,56.95,5638.05,4.059580569785761,0.6931471805599453,4.605170185988092,1,1,1,3
0,120,1,132.19,132.19,0,0.0,1.0,0.0,0.0,1,1,0.0,29,29.0,127.0,0.0689655172413793,0.064516129032258,0.4255319133846386,0.002381463921613,127.0,1.0,0.0013680750223925,2,0,0,2,120,132.19,15862.8,4.891776680212939,0.6931471805599453,4.795790545596741,1,1,1,3
1,273,1,118.21,118.21,0,0.0,1.0,0.0,0.0,1,1,0.0,18,18.0,35.0,0.0,0.0555555555555555,0.9680851029500528,0.0021277846651047,35.0,1.0,6.790802853127516e-05,3,0,0,3,273,118.21,32271.33,4.78088664372991,0.6931471805599453,5.613128106388071,1,1,1,4
0,41,7,737.64,105.37714285714286,231,38.5,0.8045977011494253,0.0,0.2857142857142857,6,3,0.408248290463863,41,5.857142857142857,35.57142857142857,0.3170731707317073,0.0793650793650793,0.1453900704064182,0.0133678806492924,41.5,1.1666666666666667,0.0799702647835506,1,2,2,5,287,5163.48,30243.24,6.604810657464372,2.079441541679836,3.737669618283368,0,0,0,1
0,119,2,298.76,149.38,0,0.0,2.0,0.0,0.0,1,1,0.0,50,25.0,56.0,0.14,0.0350877192982456,0.4219858141064332,0.0054040214149313,112.0,2.0,0.0062472020774059,2,0,1,3,238,597.52,35552.44,5.702982154485432,1.0986122886681098,4.787491742782046,1,0,1,3
0,70,1,49.05,49.05,0,0.0,1.0,0.0,1.0,1,1,0.0,11,11.0,18.0,0.0,0.0909090909090909,0.2482269494743725,0.0008728163260407,18.0,1.0,0.0006561597919762,1,0,0,1,70,49.05,3433.5,3.9130225057612296,0.6931471805599453,4.262679877041316,0,1,1,2
1,266,1,252.59,252.59,0,0.0,1.0,0.0,0.0,1,1,0.0,20,20.0,61.0,0.0,0.05,0.9432624080026156,0.0045662266171496,61.0,1.0,0.0002590767027714,3,0,1,4,266,252.59,67188.94,5.535718789608946,0.6931471805599453,5.58724865840025,1,1,1,4
1,179,2,245.3,122.65,25,25.0,1.0909090909090908,0.5294117647058824,0.0,2,2,0.0,29,14.5,80.0,0.1724137931034483,0.0588235294117647,0.6347517707987526,0.0044339432280261,80.0,1.0,0.0032389798248308,3,0,1,4,358,490.6,43908.7,5.506550305126492,1.0986122886681098,5.19295685089021,1,0,1,3
0,200,2,674.84,337.42,74,74.0,0.5769230769230769,0.5909090909090909,0.0,2,2,0.0,19,9.5,117.5,0.1578947368421052,0.0909090909090909,0.7092198556410644,0.0122283200406571,117.5,1.0,0.007111505333379,3,0,2,5,400,1349.68,134968.0,6.515956361637787,1.0986122886681098,5.303304908059076,1,0,0,4
1,195,1,25.99,25.99,0,0.0,1.0,0.0,0.0,1,1,0.0,5,5.0,11.0,0.0,0.2,0.6914893592500377,0.0004543725738889,11.0,1.0,0.0001401787739097,3,0,0,3,195,25.99,5068.049999999999,3.295466427029913,0.6931471805599453,5.278114659230517,1,1,1,4
0,7,2,91.5,45.75,51,51.0,0.7407407407407407,0.0,0.0,2,2,0.0,4,2.0,17.0,0.5,0.3333333333333333,0.0248226949474372,0.0016431084890434,17.0,1.0,0.0032046442165087,0,0,0,0,14,183.0,640.5,4.52720864451838,1.0986122886681098,2.079441541679836,0,0,1,0
1,176,1,974.36,974.36,0,0.0,1.0,0.0,0.0,1,1,0.0,31,31.0,404.0,0.1290322580645161,0.0571428571428571,0.6241134729641367,0.0176633708925433,404.0,1.0,0.0066394231405444,3,0,2,5,176,974.36,171487.36000000002,6.882806633618172,0.6931471805599453,5.176149732573829,1,1,0,3
0,48,9,1455.2,161.6888888888889,232,29.0,1.030534351145038,0.0,0.2123552123552123,7,4,0.4879500364742666,180,20.0,117.11111111111111,0.2722222222222222,0.027027027027027,0.1702127653538554,0.0263886308138206,150.57142857142858,1.2857142857142858,0.1970725409018847,1,2,3,6,432,13096.8,69849.6,7.283585581960611,2.302585092994046,3.8918202981106265,0,0,0,1
0,7,3,358.34,119.44666666666666,13,6.5,2.0930232558139537,0.0,0.0,2,2,0.7071067811865476,52,17.333333333333332,74.66666666666667,0.3076923076923077,0.0294117647058823,0.0248226949474372,0.0064851523235697,112.0,1.5,0.0189725200972624,0,1,1,2,21,1075.02,2508.38,5.884269015504426,1.3862943611198906,2.079441541679836,0,0,1,0
0,144,1,57.91,57.91,0,0.0,1.0,1.0,0.0,1,1,0.0,11,11.0,43.0,0.1818181818181818,0.2142857142857142,0.5106382960615663,0.00103358873038,43.0,1.0,0.0005057987422703,3,0,0,3,144,57.91,8339.039999999999,4.076010855533596,0.6931471805599453,4.976733742420574,1,1,1,3
1,116,1,507.73,507.73,0,0.0,1.0,1.0,0.0,1,1,0.0,111,111.0,270.0,0.0,0.009009009009009,0.4113475162718173,0.0091959637777741,270.0,1.0,0.0054132269180611,2,0,2,4,116,507.73,58896.68,6.231917423944754,0.6931471805599453,4.762173934797756,1,1,0,3
0,11,7,2901.05,414.4357142857143,209,34.833333333333336,0.8786610878661087,0.9377593360995852,0.0,6,3,0.408248290463863,137,19.571428571428573,212.28571428571428,0.3868613138686131,0.0248962655601659,0.0390070920602585,0.0526248363233016,247.66666666666663,1.1666666666666667,0.3540046614172777,0,2,3,5,77,20307.35,31911.550000000003,7.973172662792606,2.079441541679836,2.4849066497880004,0,0,0,0
1,84,1,108.65,108.65,0,0.0,1.0,0.0,0.0,1,1,0.0,17,17.0,121.0,0.0,0.0588235294117647,0.297872339369247,0.0019543101520704,121.0,1.0,0.0013721752152201,2,0,0,2,84,108.65,9126.6,4.697293474863897,0.6931471805599453,4.442651256490317,1,1,1,2
0,0,4,360.41,90.1025,70,23.33333333333333,1.2,0.0,0.0,3,2,0.5773502691896257,42,10.5,27.5,0.238095238095238,0.074074074074074,0.0,0.0065227142735678,36.66666666666666,1.3333333333333333,0.0260908570942712,0,1,1,2,0,1441.64,0.0,5.890013047946871,1.6094379124341005,0.0,0,0,1,0
0,218,1,32.25,32.25,0,0.0,1.0,0.0,0.0,1,1,0.0,2,2.0,7.0,0.0,0.5,0.7730496426487602,0.0005679657173612,7.0,1.0,0.0001289000225183,3,0,0,3,218,32.25,7030.5,3.504054767101864,0.6931471805599453,5.389071729816501,1,1,1,4
0,115,1,98.28,98.28,0,0.0,1.0,0.0,0.0,1,1,0.0,42,42.0,66.0,0.0476190476190476,0.0454545454545454,0.407801416993612,0.0017661374846891,66.0,1.0,0.0010459041158273,2,0,0,2,115,98.28,11302.2,4.597944140896352,0.6931471805599453,4.7535901911063645,1,1,1,3
0,42,4,1527.88,381.97,232,77.33333333333333,0.4580152671755724,0.0,0.0,4,2,0.0,131,32.75,228.25,0.2213740458015267,0.0242424242424242,0.1489361696846235,0.0277074726137508,228.25,1.0,0.0943233110840688,1,1,3,5,168,6111.52,64170.96000000001,7.332290720180726,1.6094379124341005,3.7612001156935615,0,0,0,1
0,64,3,657.96,219.32,101,50.5,0.6870229007633587,0.9591836734693876,0.0,3,2,0.0,48,16.0,130.0,0.0208333333333333,0.0408163265306122,0.2269503538051406,0.0119220177624124,130.0,1.0,0.0276489348394853,1,1,2,4,192,1973.88,42109.44,6.490662834632993,1.3862943611198906,4.174387269895637,0,0,0,2
1,43,1,196.25,196.25,0,0.0,1.0,0.0,1.0,1,1,0.0,49,49.0,123.0,0.0,0.0204081632653061,0.1524822689628288,0.0035438883258993,123.0,1.0,0.0030035081930153,1,0,1,2,43,196.25,8438.75,5.284471959725984,0.6931471805599453,3.784189633918261,0,1,1,1
0,37,3,2166.16,722.0533333333333,166,83.0,0.4591836734693877,0.0,0.0,3,2,0.0,295,98.33333333333331,496.6666666666667,0.1864406779661017,0.0111111111111111,0.1312056732935969,0.0392896182392248,496.6666666666667,1.0,0.1024037922740968,1,1,3,5,111,6498.48,80147.92,7.681172833605352,1.3862943611198906,3.6375861597263857,0,0,0,1
1,32,3,360.84,120.28,160,80.0,0.4736842105263158,1.0,0.0,3,1,0.0,35,11.666666666666666,63.333333333333336,0.0571428571428571,0.0789473684210526,0.1134751769025703,0.0065305169974804,63.333333333333336,1.0,0.0173683962777783,1,1,1,3,96,1082.52,11546.88,5.891202125169587,1.3862943611198906,3.49650756146648,0,0,1,1
0,86,4,2167.92,541.98,188,62.66666666666666,0.5504587155963303,0.0,0.0,4,1,0.0,165,41.25,372.75,0.3090909090909091,0.0175438596491228,0.3049645379256577,0.0393215549696579,372.75,1.0,0.1093195005112713,2,1,3,6,344,8671.68,186441.12,7.681984626790281,1.6094379124341005,4.465908118654584,1,0,0,2
1,155,1,33.0,33.0,0,0.0,1.0,0.0,0.0,1,1,0.0,2,2.0,12.0,0.0,0.5,0.5496453881218248,0.0005815751195344,12.0,1.0,0.0002619150372359,3,0,0,3,155,33.0,5115.0,3.5263605246161616,0.6931471805599453,5.049856007249537,1,1,1,3
1,153,1,67.36,67.36,0,0.0,1.0,0.0,0.0,1,1,0.0,5,5.0,23.0,0.0,0.2,0.5425531895654142,0.0012050671977623,23.0,1.0,0.0005512541459757,3,0,0,3,153,67.36,10306.08,4.224787858247391,0.6931471805599453,5.0369526024136295,1,1,1,3
0,38,10,2333.64,233.364,236,26.22222222222222,1.1278195488721805,0.1468531468531468,0.0,7,5,0.5345224838248488,106,10.6,150.6,0.2358490566037736,0.0349650349650349,0.1347517725718022,0.0423286884738465,215.14285714285717,1.4285714285714286,0.3662482267135613,1,2,3,6,380,23336.4,88678.31999999999,7.755612982627855,2.3978952727983707,3.6635616461296463,0,0,0,1
0,55,4,938.69,234.6725,136,45.333333333333336,0.7228915662650602,0.0,0.0,3,4,0.5773502691896257,56,14.0,100.75,0.0357142857142857,0.0344827586206896,0.1950354603012927,0.0170161077251863,134.33333333333334,1.3333333333333333,0.0547894532898728,1,1,2,4,220,3754.76,51627.95,6.845550033638238,1.6094379124341005,4.02535169073515,0,0,0,1
1,105,2,471.83,235.915,85,85.0,0.5217391304347826,0.0,0.0,2,2,0.0,27,13.5,135.0,0.074074074074074,0.0689655172413793,0.3723404242115588,0.0085445270604173,135.0,1.0,0.0107261084601087,2,0,2,4,210,943.66,49542.15,6.15873591585556,1.0986122886681098,4.663439094112067,1,0,0,3
0,79,3,261.40000000000003,87.13333333333334,120,60.0,0.6,0.3529411764705882,0.0,3,3,0.0,13,4.333333333333333,84.0,0.3076923076923077,0.1176470588235294,0.2801418429782204,0.0047260917280107,84.0,1.0,0.010206347043725,2,1,1,4,237,784.2,20650.6,5.569870057069934,1.3862943611198906,4.382026634673881,1,0,1,2
0,15,5,1157.1,231.42,213,53.25,0.617283950617284,0.7272727272727273,0.0,5,2,0.0,42,8.4,135.6,0.238095238095238,0.0545454545454545,0.0531914891730798,0.0209793470967156,135.6,1.0,0.0993171219138122,0,2,3,5,75,5785.5,17356.5,7.054536010190332,1.791759469228055,2.772588722239781,0,0,0,0
0,2,2,418.79,209.395,270,270.0,0.2,0.0,0.0,2,2,0.0,48,24.0,88.5,0.0625,0.0576923076923076,0.0070921985564106,0.0075820701387291,88.5,1.0,0.0150565931836732,0,0,1,1,4,837.58,837.58,6.039754586235731,1.0986122886681098,1.0986122886681098,0,0,1,0
0,41,8,1939.56,242.445,193,27.571428571428573,1.0762331838565022,0.116504854368932,0.0,6,5,0.5163977794943223,59,7.375,189.25,0.4745762711864407,0.0388349514563106,0.1453900704064182,0.0351777641959641,252.33333333333331,1.3333333333333333,0.2405061326621805,1,2,3,6,328,15516.48,79521.95999999999,7.570731870196965,2.19722457733622,3.737669618283368,0,0,0,1
0,98,2,303.85,151.925,123,123.0,0.3921568627450981,0.05,0.0,2,2,0.0,20,10.0,116.0,0.0,0.05,0.3475177292641215,0.0054963838910134,116.0,1.0,0.007172586084089,2,0,1,3,196,607.7,29777.300000000003,5.719819852353825,1.0986122886681098,4.59511985013459,1,0,1,3
0,100,2,648.52,324.26,90,90.0,0.5,0.0,0.0,2,1,0.0,167,83.5,296.5,0.1257485029940119,0.0106382978723404,0.3546099278205322,0.0117507207537258,296.5,1.0,0.0151675970308158,2,0,2,4,200,1297.04,64852.0,6.476233628554191,1.0986122886681098,4.61512051684126,1,0,0,3
0,76,1,128.1,128.1,0,0.0,1.0,0.0,0.0,1,1,0.0,7,7.0,86.0,0.0,0.1428571428571428,0.2695035451436045,0.0023072473150952,86.0,1.0,0.001685435984154,2,0,0,2,76,128.1,9735.6,4.860587297852597,0.6931471805599453,4.343805421853684,1,1,1,2
1,277,2,207.85,103.925,0,0.0,2.0,1.0,0.0,1,1,0.0,6,3.0,24.5,0.0,0.1666666666666666,0.9822695000628742,0.0037543804128447,49.0,2.0,0.0001331340833477,3,0,1,4,554,415.7,57574.45,5.341616290943184,1.0986122886681098,5.627621113690637,1,0,1,4
1,170,1,71.4,71.4,0,0.0,1.0,0.0,0.0,1,1,0.0,2,2.0,12.0,0.0,0.5,0.6028368772949046,0.0012783765108019,12.0,1.0,0.0005077240070229,3,0,0,3,170,71.4,12138.000000000002,4.282206299391671,0.6931471805599453,5.14166355650266,1,1,1,3
0,0,1,185.8,185.8,0,0.0,1.0,0.0,0.0,1,1,0.0,25,25.0,58.0,0.0,0.04,0.0,0.0033542639889528,58.0,1.0,0.0033542639889528,0,0,0,0,0,185.8,0.0,5.230038525794742,0.6931471805599453,0.0,0,1,1,0
1,66,2,365.5,182.75,41,41.0,0.8450704225352113,0.0,0.0,2,1,0.0,5,2.5,35.0,0.6,0.25,0.2340425523615512,0.0066150767496498,35.0,1.0,0.0101337346061885,1,0,1,2,132,731.0,24123.0,5.903998521326706,1.0986122886681098,4.204692619390966,0,0,1,2
0,9,2,249.48,124.74,39,39.0,0.8695652173913044,0.0,0.0,2,2,0.0,16,8.0,112.0,0.0,0.0625,0.0319148935038478,0.0045097929628047,112.0,1.0,0.0087317268013449,0,0,1,1,18,498.96,2245.32,5.52337907701815,1.0986122886681098,2.302585092994046,0,0,1,0
0,130,2,203.95,101.975,44,44.0,0.8108108108108107,0.8333333333333334,0.0,2,2,0.0,10,5.0,47.5,0.2,0.1666666666666666,0.4609929061666918,0.0036836115215441,47.5,1.0,0.0039709854820768,2,0,1,3,260,407.9,26513.500000000004,5.322766046950346,1.0986122886681098,4.875197323201151,1,0,1,3
1,210,2,225.05,112.525,0,0.0,2.0,0.0,0.0,1,1,0.0,26,13.0,54.5,0.0,0.0384615384615384,0.7446808484231175,0.0040664893693499,109.0,2.0,0.0020765052313576,3,0,1,4,420,450.1,47260.5,5.4207562137406144,1.0986122886681098,5.351858133476067,1,0,1,4
0,22,6,3520.38,586.73,164,32.8,0.9278350515463918,0.6322314049586777,0.1735537190082644,5,3,0.4472135954999579,353,58.833333333333336,279.1666666666667,0.235127478753541,0.0082644628099173,0.078014184120517,0.0638631177205328,335.0,1.2,0.3532853321770377,0,2,3,5,132,21122.28,77448.36,8.166608237216948,1.9459101490553128,3.1354942159291497,0,0,0,0
0,6,10,2705.82,270.582,266,29.55555555555556,1.0135135135135134,0.0823529411764705,0.0,7,6,0.5345224838248488,63,6.3,81.1,0.1904761904761904,0.0470588235294117,0.0212765956692319,0.0490822182082717,115.85714285714286,1.4285714285714286,0.4803791569690531,0,2,3,5,60,27058.2,16234.920000000002,7.903529793129355,2.3978952727983707,1.9459101490553128,0,0,0,0
0,106,7,2199.4,314.2,111,18.5,1.4893617021276595,0.0,0.0,2,2,3.5355339059327378,50,7.142857142857143,186.42857142857144,0.88,0.0220588235294117,0.3758865234897641,0.0398927869435407,652.5,3.5,0.1742833816291073,2,2,3,7,742,15395.8,233136.4,7.696394441001303,2.079441541679836,4.672828834461906,1,0,0,3
0,150,3,512.75,170.91666666666666,131,65.5,0.5590062111801243,0.0,0.0,2,2,0.7071067811865476,72,24.0,60.333333333333336,0.1666666666666666,0.0238095238095238,0.5319148917307983,0.0092870560429867,90.5,1.5,0.0130413979001507,3,1,2,6,450,1538.25,76912.5,6.241736765810445,1.3862943611198906,5.017279836814924,1,0,0,3
0,42,4,1189.19,297.2975,168,56.0,0.6060606060606061,0.0,0.0,3,3,0.5773502691896257,71,17.75,147.75,0.056338028169014,0.0394736842105263,0.1489361696846235,0.0215616480510326,197.0,1.3333333333333333,0.0734013551128957,1,1,3,5,168,4756.76,49945.98,7.081868237226203,1.6094379124341005,3.7612001156935615,0,0,0,1
1,7,2,831.9,415.95,112,112.0,0.4225352112676056,0.0,0.0,2,2,0.0,11,5.5,95.0,0.4545454545454545,0.125,0.0248226949474372,0.0150783103144193,95.0,1.0,0.0294080520343233,0,0,2,2,14,1663.8,5823.3,6.724913586941295,1.0986122886681098,2.079441541679836,0,0,0,0
0,34,5,892.46,178.49200000000002,134,33.5,0.9146341463414634,0.2666666666666666,0.0,4,3,0.5,30,6.0,117.0,0.3333333333333333,0.0666666666666666,0.1205673754589809,0.0161772241752307,146.25,1.25,0.0711338935710578,1,2,2,5,170,4462.3,30343.64,6.795101565830168,1.791759469228055,3.555348061489413,0,0,0,1
0,126,3,255.6,85.2,58,29.0,1.0227272727272727,0.0,0.0,2,2,0.7071067811865476,13,4.333333333333333,48.0,0.0,0.0769230769230769,0.4468085090538705,0.004620845684538,72.0,1.5,0.0076686375409847,2,1,1,4,378,766.8,32205.6,5.547518452181536,1.3862943611198906,4.844187086458591,1,0,1,3
0,122,1,144.36,144.36,0,0.0,1.0,0.0,0.0,1,1,0.0,22,22.0,107.0,0.0,0.0454545454545454,0.4326241119410492,0.00260229915421,107.0,1.0,0.001476481793615,2,0,0,2,122,144.36,17611.920000000002,4.979213424087916,0.6931471805599453,4.812184355372417,1,1,1,3
1,14,2,209.35,104.675,118,118.0,0.4054054054054054,0.0,0.0,2,2,0.0,9,4.5,104.0,0.2222222222222222,0.1818181818181818,0.0496453898948745,0.0037815992171911,104.0,1.0,0.007187720499255,0,0,1,1,28,418.7,2930.9,5.34877281003653,1.0986122886681098,2.70805020110221,0,0,1,0
0,188,1,179.76,179.76,0,0.0,1.0,0.0,0.0,1,1,0.0,30,30.0,84.0,0.0333333333333333,0.064516129032258,0.6666666643026005,0.0032446629367847,84.0,1.0,0.0010815543199321,3,0,0,3,188,179.76,33794.88,5.197170184543078,0.6931471805599453,5.241747015059643,1,1,1,4
1,95,1,39.54,39.54,0,0.0,1.0,1.0,0.0,1,1,0.0,3,3.0,50.0,0.3333333333333333,0.5,0.3368794314295055,0.0007002491064846,50.0,1.0,0.000464349585633,2,0,0,2,95,39.54,3756.3,3.702289141023854,0.6931471805599453,4.564348191467836,1,1,1,3
1,195,1,137.4,137.4,0,0.0,1.0,0.0,0.0,1,1,0.0,7,7.0,78.0,0.0,0.1428571428571428,0.6914893592500377,0.0024760039020428,78.0,1.0,0.0007638735503186,3,0,0,3,195,137.4,26793.0,4.93014804318357,0.6931471805599453,5.278114659230517,1,1,1,4
1,269,1,347.17,347.17,0,0.0,1.0,0.0,1.0,1,1,0.0,33,33.0,219.0,0.0606060606060606,0.0571428571428571,0.9539007058372316,0.006282462960537,219.0,1.0,0.0002896171080844,3,0,1,4,269,347.17,93388.73,5.852690866241513,0.6931471805599453,5.598421958998375,1,1,1,4
1,120,1,377.05,377.05,0,0.0,1.0,0.0,0.0,1,1,0.0,33,33.0,234.0,0.0,0.0303030303030303,0.4255319133846386,0.006824661543117,234.0,1.0,0.0039205502584718,2,0,1,3,120,377.05,45246.0,5.935026462004279,0.6931471805599453,4.795790545596741,1,1,1,3
0,85,2,281.3,140.65,194,194.0,0.2678571428571428,0.0,0.0,2,2,0.0,10,5.0,102.0,0.0,0.1,0.3014184386474523,0.0050871945323394,102.0,1.0,0.0071076405986116,2,0,1,3,170,562.6,23910.5,5.642970335259443,1.0986122886681098,4.454347296253507,1,0,1,2
0,121,3,962.6,320.8666666666667,157,78.5,0.481283422459893,0.3333333333333333,0.0,3,3,0.0,12,4.0,73.33333333333333,0.25,0.1333333333333333,0.4290780126628439,0.0174499754664677,73.33333333333333,1.0,0.029887724016901,2,1,2,5,363,2887.8,116474.6,6.8706762707407165,1.3862943611198906,4.804021044733257,1,0,0,3
0,73,3,845.09,281.69666666666666,208,104.0,0.3781512605042016,0.0,0.0,3,2,0.0,142,47.333333333333336,166.66666666666666,0.1267605633802817,0.0186335403726708,0.2588652473089884,0.0153176543339718,166.66666666666666,1.0,0.0340573378698439,1,1,2,4,219,2535.27,61691.57,6.740625736926679,1.3862943611198906,4.30406509320417,0,0,0,2
1,86,2,895.22,447.61,104,104.0,0.4477611940298507,0.0,0.0,2,2,0.0,62,31.0,411.0,0.0806451612903225,0.0298507462686567,0.3049645379256577,0.016227306775228,411.0,1.0,0.0225571073254854,2,0,2,4,172,1790.44,76988.92,6.798185918550256,1.0986122886681098,4.465908118654584,1,0,0,2
0,48,3,527.5300000000001,175.84333333333336,84,42.0,0.7894736842105263,0.0,0.6818181818181818,3,2,0.0,16,5.333333333333333,101.33333333333331,0.375,0.0909090909090909,0.1702127653538554,0.0095552519951464,101.33333333333331,1.0,0.0237864783881988,1,1,2,4,144,1582.59,25321.44,6.270099568126879,1.3862943611198906,3.8918202981106265,0,0,0,1
0,30,2,591.8100000000001,295.90500000000003,210,210.0,0.25,0.0,0.0,2,2,0.0,35,17.5,216.5,0.0,0.0285714285714285,0.1063829783461596,0.0107216684907368,216.5,1.0,0.0191621309277042,1,0,2,3,60,1183.62,17754.300000000003,6.384873942935412,1.0986122886681098,3.4339872044851463,0,0,0,0
0,185,1,417.42,417.42,0,0.0,1.0,0.0,0.0,1,1,0.0,18,18.0,282.0,0.0,0.0555555555555555,0.6560283664679846,0.007557210297426,282.0,1.0,0.0025994659709506,3,0,1,4,185,417.42,77222.7,6.036485712755503,0.6931471805599453,5.225746673713202,1,1,1,4
0,197,1,18.5,18.5,0,0.0,1.0,0.0,0.0,1,1,0.0,5,5.0,10.0,0.0,0.2,0.6985815578064484,0.0003184600108527,10.0,1.0,9.598972037216529e-05,3,0,0,3,197,18.5,3644.5,2.970414465569701,0.6931471805599453,5.288267030694535,1,1,1,4
1,125,3,1358.82,452.94,140,70.0,0.5294117647058824,0.0,0.0,3,2,0.0,73,24.33333333333333,245.66666666666663,0.0821917808219178,0.0375,0.4432624097756652,0.0246397319052175,245.66666666666663,1.0,0.0411535948940534,2,1,3,6,375,4076.46,169852.5,7.215107617029497,1.3862943611198906,4.836281906951478,1,0,0,3
0,70,1,123.15,123.15,0,0.0,1.0,0.0,0.0,1,1,0.0,9,9.0,92.0,0.0,0.1111111111111111,0.2482269494743725,0.0022174252607522,92.0,1.0,0.0016670005525882,1,0,0,1,70,123.15,8620.5,4.821490511954176,0.6931471805599453,4.262679877041316,0,1,1,2
1,94,2,286.0,143.0,31,31.0,0.9836065573770492,0.0,0.0,2,2,0.0,7,3.5,55.0,0.2857142857142857,0.2222222222222222,0.3333333321513002,0.0051724801192914,55.0,1.0,0.0068966401712833,2,0,1,3,188,572.0,26884.0,5.659482215759621,1.0986122886681098,4.553876891600541,1,0,1,3
1,147,5,2583.9,516.78,125,31.25,0.9677419354838708,0.0,0.0,4,1,0.5,167,33.4,303.4,0.2215568862275449,0.0182648401826484,0.5212765938961823,0.0468698737909975,379.25,1.25,0.1121885281244119,3,2,3,8,735,12919.5,379833.3,7.857442101474721,1.791759469228055,4.997212273764115,1,0,0,3
0,57,1,190.45,190.45,0,0.0,1.0,0.0,0.0,1,1,0.0,10,10.0,113.0,0.0,0.1,0.2021276588577033,0.0034386422824266,113.0,1.0,0.0027435975682306,1,0,0,1,57,190.45,10855.65,5.254626677923303,0.6931471805599453,4.060443010546419,0,1,1,1
1,135,2,95.16,47.58,145,145.0,0.3428571428571428,0.0,0.0,2,2,0.0,3,1.5,30.0,0.0,0.3333333333333333,0.4787234025577184,0.0017095223716486,30.0,1.0,0.0017822680102889,2,0,0,2,270,190.32,12846.6,4.566013470786897,1.0986122886681098,4.912654885736052,1,0,1,3
1,148,1,1277.41,1277.41,0,0.0,1.0,0.0,0.0,1,1,0.0,35,35.0,467.0,0.0,0.0285714285714285,0.5248226931743876,0.0231624766639914,467.0,1.0,0.0110062832806065,3,0,3,6,148,1277.41,189056.68,7.153372397259264,0.6931471805599453,5.003946305945459,1,1,0,3
1,94,1,13.52,13.52,0,0.0,1.0,0.0,0.0,1,1,0.0,1,1.0,8.0,0.0,1.0,0.3333333321513002,0.0002280935804227,8.0,1.0,0.000152062387218,2,0,0,2,94,13.52,1270.88,2.67552700939665,0.6931471805599453,4.553876891600541,1,1,1,3
0,144,2,220.41,110.205,0,0.0,2.0,1.0,0.0,1,1,0.0,25,12.5,116.0,0.0,0.04,0.5106382960615663,0.0039822925345718,232.0,2.0,0.0038975629205987,3,0,1,4,288,440.82,31739.04,5.400016186372871,1.0986122886681098,4.976733742420574,1,0,1,3
0,114,2,382.23,191.115,159,159.0,0.3174603174603174,0.0,0.0,2,2,0.0,60,30.0,140.5,0.05,0.0317460317460317,0.4042553177154067,0.0069186571474598,140.5,1.0,0.008243506408299,2,0,1,3,228,764.46,43574.22,5.948635331132561,1.0986122886681098,4.74493212836325,1,0,1,3
0,15,5,1956.31,391.26200000000006,260,65.0,0.5172413793103449,0.0,0.0,5,4,0.0,38,7.6,133.8,0.2631578947368421,0.06,0.0531914891730798,0.0354817075111654,133.8,1.0,0.1679719132512147,0,2,3,5,75,9781.55,29344.65,7.57932636057426,1.791759469228055,2.772588722239781,0,0,0,0
